timestamp,endpoint,latency,error_rate,request_rate,error_category
2026-03-14T00:45:07+00:00,api/normal,6.81,0,1,none
2026-03-14T00:45:07+00:00,api/normal,1.02,0,1,none
2026-03-14T00:45:08+00:00,api/slow,1089.8,0,1,none
2026-03-14T00:45:08+00:00,api/normal,1.01,0,1,none
2026-03-14T00:45:08+00:00,api/normal,1.16,0,1,none
2026-03-14T00:45:09+00:00,api/slow,1130.15,0,1,none
2026-03-14T00:45:11+00:00,api/slow,1515.08,0,1,none
2026-03-14T00:45:11+00:00,api/normal,2.56,0,1,none
2026-03-14T00:45:11+00:00,api/normal,1.05,0,1,none
2026-03-14T00:45:11+00:00,api/normal,4.67,0,1,none
2026-03-14T00:45:11+00:00,api/normal,3.68,0,1,none
2026-03-14T00:45:11+00:00,api/normal,1.12,0,1,none
2026-03-14T00:45:11+00:00,api/normal,4.57,0,1,none
2026-03-14T00:45:11+00:00,api/normal,1.99,0,1,none
2026-03-14T00:45:11+00:00,api/normal,4.11,0,1,none
2026-03-14T00:45:11+00:00,api/normal,2.24,0,1,none
2026-03-14T00:45:12+00:00,api/normal,1.57,0,1,none
2026-03-14T00:45:12+00:00,api/normal,3.97,0,1,none
2026-03-14T00:45:12+00:00,api/normal,1.13,0,1,none
2026-03-14T00:45:12+00:00,api/normal,4.95,0,1,none
2026-03-14T00:45:14+00:00,api/slow,1913.05,0,1,none
2026-03-14T00:45:14+00:00,api/error,9.02,1,1,SYSTEM_ERROR
2026-03-14T00:45:14+00:00,api/normal,0.93,0,1,none
2026-03-14T00:45:14+00:00,api/normal,2.12,0,1,none
2026-03-14T00:45:19+00:00,api/slow,5012.57,0,1,TIMEOUT_ERROR
2026-03-14T00:45:21+00:00,api/slow,1754.23,0,1,none
2026-03-14T00:45:21+00:00,api/normal,1.14,0,1,none
2026-03-14T00:45:22+00:00,api/slow,1257.24,0,1,none
2026-03-14T00:45:22+00:00,api/normal,4.78,0,1,none
2026-03-14T00:45:22+00:00,api/normal,2.04,0,1,none
2026-03-14T00:45:29+00:00,api/slow,7016.81,0,1,TIMEOUT_ERROR
2026-03-14T00:45:29+00:00,api/normal,1.75,0,1,none
2026-03-14T00:45:31+00:00,api/slow,1532.66,0,1,none
2026-03-14T00:45:31+00:00,api/normal,1.01,0,1,none
2026-03-14T00:45:31+00:00,api/normal,1.08,0,1,none
2026-03-14T00:45:31+00:00,api/normal,1.02,0,1,none
2026-03-14T00:45:31+00:00,api/normal,2.06,0,1,none
2026-03-14T00:45:31+00:00,api/normal,1.63,0,1,none
2026-03-14T00:45:31+00:00,api/normal,1.25,0,1,none
2026-03-14T00:45:31+00:00,api/normal,4.42,0,1,none
2026-03-14T00:45:31+00:00,api/normal,3.71,0,1,none
2026-03-14T00:45:31+00:00,api/normal,1.18,0,1,none
2026-03-14T00:45:31+00:00,api/normal,0.92,0,1,none
2026-03-14T00:45:38+00:00,api/slow,7015.46,0,1,TIMEOUT_ERROR
2026-03-14T00:45:39+00:00,api/normal,2.66,0,1,none
2026-03-14T00:45:40+00:00,api/slow,1560.29,0,1,none
2026-03-14T00:45:40+00:00,api/normal,2.64,0,1,none
2026-03-14T00:45:40+00:00,api/normal,2.31,0,1,none
2026-03-14T00:45:40+00:00,api/normal,1.58,0,1,none
2026-03-14T00:45:40+00:00,api/normal,3.42,0,1,none
2026-03-14T00:45:41+00:00,api/db,12.24,0,1,none
2026-03-14T00:45:41+00:00,api/normal,11.09,0,1,none
2026-03-14T00:45:41+00:00,api/error,7.47,1,1,SYSTEM_ERROR
2026-03-14T00:45:47+00:00,api/slow,6009.21,0,1,TIMEOUT_ERROR
2026-03-14T00:45:47+00:00,api/normal,3.48,0,1,none
2026-03-14T00:45:47+00:00,api/normal,0.92,0,1,none
2026-03-14T00:45:47+00:00,api/db,25.69,0,1,none
2026-03-14T00:45:47+00:00,api/normal,0.94,0,1,none
2026-03-14T00:45:47+00:00,api/normal,0.93,0,1,none
2026-03-14T00:45:48+00:00,api/slow,1436.37,0,1,none
2026-03-14T00:45:49+00:00,api/normal,1.82,0,1,none
2026-03-14T00:45:50+00:00,api/slow,1923.91,0,1,none
2026-03-14T00:45:51+00:00,api/normal,5.68,0,1,none
2026-03-14T00:45:51+00:00,api/normal,0.94,0,1,none
2026-03-14T00:45:52+00:00,api/slow,1442.68,0,1,none
2026-03-14T00:45:59+00:00,api/slow,7006.8,0,1,TIMEOUT_ERROR
2026-03-14T00:45:59+00:00,api/normal,1.96,0,1,none
2026-03-14T00:46:01+00:00,api/slow,1383.19,0,1,none
2026-03-14T00:46:01+00:00,api/db,5.44,0,1,none
2026-03-14T00:46:01+00:00,api/normal,1.39,0,1,none
2026-03-14T00:46:02+00:00,api/slow,1024.63,0,1,none
2026-03-14T00:46:03+00:00,api/slow,1305.07,0,1,none
2026-03-14T00:46:05+00:00,api/slow,1866.98,0,1,none
2026-03-14T00:46:05+00:00,api/validate,4.13,1,1,UNKNOWN
2026-03-14T00:46:05+00:00,api/normal,1.08,0,1,none
2026-03-14T00:46:12+00:00,api/slow,7002.37,0,1,TIMEOUT_ERROR
2026-03-14T00:46:12+00:00,api/db,29.49,0,1,none
2026-03-14T00:46:12+00:00,api/normal,1.38,0,1,none
2026-03-14T00:46:13+00:00,api/slow,1062.31,0,1,none
2026-03-14T00:46:13+00:00,api/normal,0.96,0,1,none
2026-03-14T00:46:15+00:00,api/slow,1426.27,0,1,none
2026-03-14T00:46:15+00:00,api/normal,1.22,0,1,none
2026-03-14T00:46:15+00:00,api/normal,1.06,0,1,none
2026-03-14T00:46:15+00:00,api/normal,1.09,0,1,none
2026-03-14T00:46:17+00:00,api/slow,2006,0,1,none
2026-03-14T00:46:17+00:00,api/db,4.79,0,1,none
2026-03-14T00:46:19+00:00,api/slow,1280.33,0,1,none
2026-03-14T00:46:19+00:00,api/db,4.15,0,1,none
2026-03-14T00:46:19+00:00,api/normal,2.21,0,1,none
2026-03-14T00:46:19+00:00,api/normal,1.55,0,1,none
2026-03-14T00:46:19+00:00,api/normal,0.92,0,1,none
2026-03-14T00:46:19+00:00,api/normal,1.24,0,1,none
2026-03-14T00:46:19+00:00,api/normal,0.9,0,1,none
2026-03-14T00:46:25+00:00,api/slow,6003.95,0,1,TIMEOUT_ERROR
2026-03-14T00:46:25+00:00,api/normal,1.63,0,1,none
2026-03-14T00:46:25+00:00,api/normal,0.91,0,1,none
2026-03-14T00:46:25+00:00,api/normal,1.01,0,1,none
2026-03-14T00:46:27+00:00,api/slow,1737.12,0,1,none
2026-03-14T00:46:27+00:00,api/normal,0.85,0,1,none
2026-03-14T00:46:27+00:00,api/normal,1.24,0,1,none
2026-03-14T00:46:27+00:00,api/normal,1.46,0,1,none
2026-03-14T00:46:27+00:00,api/normal,1.26,0,1,none
2026-03-14T00:46:33+00:00,api/slow,6016.96,0,1,TIMEOUT_ERROR
2026-03-14T00:46:33+00:00,api/normal,0.95,0,1,none
2026-03-14T00:46:33+00:00,api/normal,0.89,0,1,none
2026-03-14T00:46:33+00:00,api/normal,0.88,0,1,none
2026-03-14T00:46:33+00:00,api/normal,0.93,0,1,none
2026-03-14T00:46:33+00:00,api/normal,1.06,0,1,none
2026-03-14T00:46:33+00:00,api/normal,0.83,0,1,none
2026-03-14T00:46:34+00:00,api/slow,1373.68,0,1,none
2026-03-14T00:46:36+00:00,api/slow,1397.63,0,1,none
2026-03-14T00:46:36+00:00,api/normal,1.89,0,1,none
2026-03-14T00:46:36+00:00,api/normal,0.87,0,1,none
2026-03-14T00:46:36+00:00,api/normal,2.13,0,1,none
2026-03-14T00:46:36+00:00,api/normal,1.79,0,1,none
2026-03-14T00:46:36+00:00,api/normal,1.43,0,1,none
2026-03-14T00:46:36+00:00,api/normal,0.99,0,1,none
2026-03-14T00:46:36+00:00,api/normal,0.95,0,1,none
2026-03-14T00:46:38+00:00,api/slow,2003.91,0,1,none
2026-03-14T00:46:40+00:00,api/slow,1314.53,0,1,none
2026-03-14T00:46:47+00:00,api/slow,7005.35,0,1,TIMEOUT_ERROR
2026-03-14T00:46:47+00:00,api/normal,1.44,0,1,none
2026-03-14T00:46:47+00:00,api/error,2.42,1,1,SYSTEM_ERROR
2026-03-14T00:46:47+00:00,api/normal,1.25,0,1,none
2026-03-14T00:46:49+00:00,api/slow,1883.94,0,1,none
2026-03-14T00:46:49+00:00,api/normal,1.12,0,1,none
2026-03-14T00:46:49+00:00,api/db,3.36,0,1,none
2026-03-14T00:46:51+00:00,api/slow,1802.28,0,1,none
2026-03-14T00:46:52+00:00,api/slow,1933.8,0,1,none
2026-03-14T00:46:53+00:00,api/normal,1.07,0,1,none
2026-03-14T00:46:53+00:00,api/normal,0.88,0,1,none
2026-03-14T00:46:53+00:00,api/normal,0.95,0,1,none
2026-03-14T00:46:53+00:00,api/normal,1.02,0,1,none
2026-03-14T00:46:53+00:00,api/error,2.98,1,1,SYSTEM_ERROR
2026-03-14T00:46:53+00:00,api/normal,0.95,0,1,none
2026-03-14T00:46:54+00:00,api/slow,1316.47,0,1,none
2026-03-14T00:46:59+00:00,api/slow,5005.5,0,1,TIMEOUT_ERROR
2026-03-14T00:46:59+00:00,api/normal,1.96,0,1,none
2026-03-14T00:47:04+00:00,api/slow,5008.13,0,1,TIMEOUT_ERROR
2026-03-14T00:47:04+00:00,api/db,4.85,0,1,none
2026-03-14T00:47:06+00:00,api/slow,1313.05,0,1,none
2026-03-14T00:47:07+00:00,api/slow,1344.44,0,1,none
2026-03-14T00:47:07+00:00,api/normal,2.83,0,1,none
2026-03-14T00:47:07+00:00,api/normal,0.93,0,1,none
2026-03-14T00:47:07+00:00,api/normal,1.06,0,1,none
2026-03-14T00:47:07+00:00,api/db,4.69,0,1,none
2026-03-14T00:47:07+00:00,api/normal,1.14,0,1,none
2026-03-14T00:47:07+00:00,api/normal,2.05,0,1,none
2026-03-14T00:47:07+00:00,api/normal,0.96,0,1,none
2026-03-14T00:47:07+00:00,api/normal,0.9,0,1,none
2026-03-14T00:47:07+00:00,api/normal,1.01,0,1,none
2026-03-14T00:47:07+00:00,api/normal,0.98,0,1,none
2026-03-14T00:47:07+00:00,api/normal,1.32,0,1,none
2026-03-14T00:47:07+00:00,api/normal,3.56,0,1,none
2026-03-14T00:47:07+00:00,api/normal,1.08,0,1,none
2026-03-14T00:47:07+00:00,api/normal,0.98,0,1,none
2026-03-14T00:47:09+00:00,api/slow,1998.97,0,1,none
2026-03-14T00:47:09+00:00,api/normal,1.1,0,1,none
2026-03-14T00:47:10+00:00,api/normal,1.55,0,1,none
2026-03-14T00:47:11+00:00,api/slow,1478.71,0,1,none
2026-03-14T00:47:11+00:00,api/normal,1.26,0,1,none
2026-03-14T00:47:11+00:00,api/normal,0.9,0,1,none
2026-03-14T00:47:12+00:00,api/slow,1165.48,0,1,none
2026-03-14T00:47:12+00:00,api/normal,1,0,1,none
2026-03-14T00:47:12+00:00,api/error,5.07,1,1,SYSTEM_ERROR
2026-03-14T00:47:12+00:00,api/normal,1.11,0,1,none
2026-03-14T00:47:12+00:00,api/normal,0.9,0,1,none
2026-03-14T00:47:12+00:00,api/normal,2.53,0,1,none
2026-03-14T00:47:12+00:00,api/normal,0.92,0,1,none
2026-03-14T00:47:13+00:00,api/normal,1.81,0,1,none
2026-03-14T00:47:13+00:00,api/normal,0.93,0,1,none
2026-03-14T00:47:19+00:00,api/slow,6011.7,0,1,TIMEOUT_ERROR
2026-03-14T00:47:19+00:00,api/normal,1.02,0,1,none
2026-03-14T00:47:19+00:00,api/normal,1.8,0,1,none
2026-03-14T00:47:19+00:00,api/normal,1.46,0,1,none
2026-03-14T00:47:19+00:00,api/normal,1.83,0,1,none
2026-03-14T00:47:19+00:00,api/normal,1.02,0,1,none
2026-03-14T00:47:21+00:00,api/slow,1951.91,0,1,none
2026-03-14T00:47:21+00:00,api/normal,1.02,0,1,none
2026-03-14T00:47:21+00:00,api/normal,3.09,0,1,none
2026-03-14T00:47:21+00:00,api/error,10.61,1,1,SYSTEM_ERROR
2026-03-14T00:47:21+00:00,api/normal,2.1,0,1,none
2026-03-14T00:47:21+00:00,api/normal,0.96,0,1,none
2026-03-14T00:47:21+00:00,api/normal,0.96,0,1,none
2026-03-14T00:47:23+00:00,api/slow,1621.04,0,1,none
2026-03-14T00:47:23+00:00,api/normal,2.03,0,1,none
2026-03-14T00:47:23+00:00,api/normal,1.08,0,1,none
2026-03-14T00:47:23+00:00,api/normal,2.35,0,1,none
2026-03-14T00:47:23+00:00,api/normal,2.3,0,1,none
2026-03-14T00:47:23+00:00,api/normal,1.06,0,1,none
2026-03-14T00:47:23+00:00,api/normal,0.93,0,1,none
2026-03-14T00:47:23+00:00,api/normal,3.43,0,1,none
2026-03-14T00:47:23+00:00,api/normal,3.34,0,1,none
2026-03-14T00:47:25+00:00,api/slow,1953.24,0,1,none
2026-03-14T00:47:25+00:00,api/normal,0.93,0,1,none
2026-03-14T00:47:25+00:00,api/normal,0.89,0,1,none
2026-03-14T00:47:25+00:00,api/normal,1,0,1,none
2026-03-14T00:47:25+00:00,api/normal,0.83,0,1,none
2026-03-14T00:47:25+00:00,api/normal,0.94,0,1,none
2026-03-14T00:47:25+00:00,api/normal,0.93,0,1,none
2026-03-14T00:47:25+00:00,api/validate,2.52,1,1,UNKNOWN
2026-03-14T00:47:25+00:00,api/normal,1.52,0,1,none
2026-03-14T00:47:25+00:00,api/normal,1.01,0,1,none
2026-03-14T00:47:26+00:00,api/normal,0.99,0,1,none
2026-03-14T00:47:27+00:00,api/slow,1027.85,0,1,none
2026-03-14T00:47:27+00:00,api/normal,0.81,0,1,none
2026-03-14T00:47:27+00:00,api/normal,0.86,0,1,none
2026-03-14T00:47:27+00:00,api/normal,0.94,0,1,none
2026-03-14T00:47:27+00:00,api/error,2.01,1,1,SYSTEM_ERROR
2026-03-14T00:47:27+00:00,api/error,2.26,1,1,SYSTEM_ERROR
2026-03-14T00:47:27+00:00,api/normal,0.91,0,1,none
2026-03-14T00:47:27+00:00,api/normal,1.4,0,1,none
2026-03-14T00:47:28+00:00,api/slow,1161.73,0,1,none
2026-03-14T00:47:28+00:00,api/normal,0.92,0,1,none
2026-03-14T00:47:28+00:00,api/normal,0.88,0,1,none
2026-03-14T00:47:33+00:00,api/slow,5003.59,0,1,TIMEOUT_ERROR
2026-03-14T00:47:33+00:00,api/normal,1.92,0,1,none
2026-03-14T00:47:35+00:00,api/slow,1487.63,0,1,none
2026-03-14T00:47:35+00:00,api/normal,0.96,0,1,none
2026-03-14T00:47:35+00:00,api/normal,0.84,0,1,none
2026-03-14T00:47:35+00:00,api/normal,0.81,0,1,none
2026-03-14T00:47:35+00:00,api/error,3.18,1,1,SYSTEM_ERROR
2026-03-14T00:47:35+00:00,api/normal,0.96,0,1,none
2026-03-14T00:47:35+00:00,api/normal,1.09,0,1,none
2026-03-14T00:47:35+00:00,api/normal,0.98,0,1,none
2026-03-14T00:47:35+00:00,api/error,3.77,1,1,SYSTEM_ERROR
2026-03-14T00:47:35+00:00,api/normal,0.96,0,1,none
2026-03-14T00:47:35+00:00,api/normal,0.91,0,1,none
2026-03-14T00:47:37+00:00,api/slow,1833.35,0,1,none
2026-03-14T00:47:37+00:00,api/normal,1.61,0,1,none
2026-03-14T00:47:42+00:00,api/slow,5011.54,0,1,TIMEOUT_ERROR
2026-03-14T00:47:43+00:00,api/slow,1176.99,0,1,none
2026-03-14T00:47:45+00:00,api/slow,1456.58,0,1,none
2026-03-14T00:47:45+00:00,api/normal,1.95,0,1,none
2026-03-14T00:47:47+00:00,api/slow,1887.86,0,1,none
2026-03-14T00:47:47+00:00,api/normal,0.95,0,1,none
2026-03-14T00:47:48+00:00,api/slow,1101.39,0,1,none
2026-03-14T00:47:48+00:00,api/normal,2.45,0,1,none
2026-03-14T00:47:48+00:00,api/normal,0.97,0,1,none
2026-03-14T00:47:48+00:00,api/normal,1,0,1,none
2026-03-14T00:47:48+00:00,api/normal,1.41,0,1,none
2026-03-14T00:47:48+00:00,api/normal,1.57,0,1,none
2026-03-14T00:47:48+00:00,api/normal,1.21,0,1,none
2026-03-14T00:47:48+00:00,api/normal,1.21,0,1,none
2026-03-14T00:47:48+00:00,api/normal,0.89,0,1,none
2026-03-14T00:47:48+00:00,api/normal,0.95,0,1,none
2026-03-14T00:47:48+00:00,api/normal,1.74,0,1,none
2026-03-14T00:47:50+00:00,api/slow,1624.41,0,1,none
2026-03-14T00:47:50+00:00,api/normal,1.71,0,1,none
2026-03-14T00:47:50+00:00,api/normal,1.1,0,1,none
2026-03-14T00:47:50+00:00,api/normal,1.45,0,1,none
2026-03-14T00:47:50+00:00,api/normal,1.4,0,1,none
2026-03-14T00:47:50+00:00,api/error,3.54,1,1,SYSTEM_ERROR
2026-03-14T00:47:50+00:00,api/normal,1.12,0,1,none
2026-03-14T00:47:50+00:00,api/normal,1.74,0,1,none
2026-03-14T00:47:50+00:00,api/normal,1.3,0,1,none
2026-03-14T00:47:50+00:00,api/normal,0.85,0,1,none
2026-03-14T00:47:50+00:00,api/normal,0.98,0,1,none
2026-03-14T00:47:50+00:00,api/error,6.99,1,1,SYSTEM_ERROR
2026-03-14T00:47:50+00:00,api/normal,2.71,0,1,none
2026-03-14T00:47:50+00:00,api/normal,2.66,0,1,none
2026-03-14T00:47:50+00:00,api/normal,1.79,0,1,none
2026-03-14T00:47:52+00:00,api/slow,1713.25,0,1,none
2026-03-14T00:47:57+00:00,api/slow,5002.98,0,1,TIMEOUT_ERROR
2026-03-14T00:47:57+00:00,api/normal,3.09,0,1,none
2026-03-14T00:47:57+00:00,api/normal,3.25,0,1,none
2026-03-14T00:47:57+00:00,api/normal,1.18,0,1,none
2026-03-14T00:47:57+00:00,api/normal,1.13,0,1,none
2026-03-14T00:47:57+00:00,api/normal,1,0,1,none
2026-03-14T00:47:59+00:00,api/slow,1238.88,0,1,none
2026-03-14T00:47:59+00:00,api/normal,1.01,0,1,none
2026-03-14T00:47:59+00:00,api/normal,1.02,0,1,none
2026-03-14T00:47:59+00:00,api/normal,1.11,0,1,none
2026-03-14T00:47:59+00:00,api/validate,3.33,1,1,UNKNOWN
2026-03-14T00:47:59+00:00,api/normal,1.13,0,1,none
2026-03-14T00:47:59+00:00,api/normal,1.16,0,1,none
2026-03-14T00:47:59+00:00,api/normal,1.11,0,1,none
2026-03-14T00:48:00+00:00,api/slow,1235.39,0,1,none
2026-03-14T00:48:00+00:00,api/normal,1.83,0,1,none
2026-03-14T00:48:00+00:00,api/normal,0.99,0,1,none
2026-03-14T00:48:00+00:00,api/normal,4.13,0,1,none
2026-03-14T00:48:00+00:00,api/normal,1.6,0,1,none
2026-03-14T00:48:00+00:00,api/normal,2.02,0,1,none
2026-03-14T00:48:00+00:00,api/normal,1.12,0,1,none
2026-03-14T00:48:01+00:00,api/normal,1.2,0,1,none
2026-03-14T00:48:01+00:00,api/normal,1.03,0,1,none
2026-03-14T00:48:01+00:00,api/db,4.53,0,1,none
2026-03-14T00:48:01+00:00,api/normal,1.13,0,1,none
2026-03-14T00:48:01+00:00,api/normal,1.12,0,1,none
2026-03-14T00:48:01+00:00,api/normal,1.25,0,1,none
2026-03-14T00:48:06+00:00,api/slow,5007.32,0,1,TIMEOUT_ERROR
2026-03-14T00:48:06+00:00,api/normal,1.67,0,1,none
2026-03-14T00:48:06+00:00,api/normal,1.03,0,1,none
2026-03-14T00:48:06+00:00,api/normal,1.45,0,1,none
2026-03-14T00:48:06+00:00,api/normal,1.29,0,1,none
2026-03-14T00:48:08+00:00,api/slow,1979.63,0,1,none
2026-03-14T00:48:08+00:00,api/normal,1.6,0,1,none
2026-03-14T00:48:08+00:00,api/normal,1.62,0,1,none
2026-03-14T00:48:08+00:00,api/normal,1.31,0,1,none
2026-03-14T00:48:08+00:00,api/normal,1.25,0,1,none
2026-03-14T00:48:08+00:00,api/normal,1.11,0,1,none
2026-03-14T00:48:08+00:00,api/normal,1.67,0,1,none
2026-03-14T00:48:08+00:00,api/error,2.75,1,1,SYSTEM_ERROR
2026-03-14T00:48:08+00:00,api/normal,2.3,0,1,none
2026-03-14T00:48:13+00:00,api/slow,5009.11,0,1,TIMEOUT_ERROR
2026-03-14T00:48:13+00:00,api/normal,2.55,0,1,none
2026-03-14T00:48:13+00:00,api/normal,1.29,0,1,none
2026-03-14T00:48:13+00:00,api/normal,1.05,0,1,none
2026-03-14T00:48:13+00:00,api/error,3.79,1,1,SYSTEM_ERROR
2026-03-14T00:48:18+00:00,api/slow,5012.68,0,1,TIMEOUT_ERROR
2026-03-14T00:48:18+00:00,api/normal,1.91,0,1,none
2026-03-14T00:48:19+00:00,api/normal,1.53,0,1,none
2026-03-14T00:48:19+00:00,api/normal,1.08,0,1,none
2026-03-14T00:48:19+00:00,api/normal,1.24,0,1,none
2026-03-14T00:48:19+00:00,api/normal,1.17,0,1,none
2026-03-14T00:48:19+00:00,api/normal,1.16,0,1,none
2026-03-14T00:48:24+00:00,api/slow,5007.92,0,1,TIMEOUT_ERROR
2026-03-14T00:48:24+00:00,api/normal,2.49,0,1,none
2026-03-14T00:48:24+00:00,api/normal,2.01,0,1,none
2026-03-14T00:48:24+00:00,api/normal,1.24,0,1,none
2026-03-14T00:48:25+00:00,api/slow,1433.97,0,1,none
2026-03-14T00:48:25+00:00,api/normal,1.17,0,1,none
2026-03-14T00:48:25+00:00,api/normal,1.49,0,1,none
2026-03-14T00:48:25+00:00,api/normal,1.06,0,1,none
2026-03-14T00:48:27+00:00,api/slow,1564.95,0,1,none
2026-03-14T00:48:27+00:00,api/normal,1.99,0,1,none
2026-03-14T00:48:29+00:00,api/slow,1600.82,0,1,none
2026-03-14T00:48:29+00:00,api/normal,0.97,0,1,none
2026-03-14T00:48:29+00:00,api/normal,2,0,1,none
2026-03-14T00:48:29+00:00,api/normal,1.17,0,1,none
2026-03-14T00:48:29+00:00,api/normal,1.15,0,1,none
2026-03-14T00:48:30+00:00,api/slow,1438.42,0,1,none
2026-03-14T00:48:30+00:00,api/normal,4.18,0,1,none
2026-03-14T00:48:31+00:00,api/normal,2.66,0,1,none
2026-03-14T00:48:37+00:00,api/slow,6008.2,0,1,TIMEOUT_ERROR
2026-03-14T00:48:37+00:00,api/normal,3.2,0,1,none
2026-03-14T00:48:37+00:00,api/normal,0.92,0,1,none
2026-03-14T00:48:44+00:00,api/slow,7011.61,0,1,TIMEOUT_ERROR
2026-03-14T00:48:45+00:00,api/slow,1102.57,0,1,none
2026-03-14T00:48:47+00:00,api/slow,1922.56,0,1,none
2026-03-14T00:48:47+00:00,api/normal,2.2,0,1,none
2026-03-14T00:48:47+00:00,api/normal,1.04,0,1,none
2026-03-14T00:48:47+00:00,api/normal,1.66,0,1,none
2026-03-14T00:48:47+00:00,api/normal,0.98,0,1,none
2026-03-14T00:48:47+00:00,api/validate,3,1,1,UNKNOWN
2026-03-14T00:48:47+00:00,api/normal,1.29,0,1,none
2026-03-14T00:48:47+00:00,api/normal,1.11,0,1,none
2026-03-14T00:48:47+00:00,api/normal,2.08,0,1,none
2026-03-14T00:48:47+00:00,api/normal,1.23,0,1,none
2026-03-14T00:48:47+00:00,api/error,3.32,1,1,SYSTEM_ERROR
2026-03-14T00:48:49+00:00,api/slow,1841.49,0,1,none
2026-03-14T00:48:49+00:00,api/normal,1.9,0,1,none
2026-03-14T00:48:56+00:00,api/slow,7005.26,0,1,TIMEOUT_ERROR
2026-03-14T00:48:56+00:00,api/normal,1.68,0,1,none
2026-03-14T00:48:58+00:00,api/slow,1766.94,0,1,none
2026-03-14T00:48:58+00:00,api/normal,1.62,0,1,none
2026-03-14T00:48:58+00:00,api/normal,2.8,0,1,none
2026-03-14T00:48:58+00:00,api/normal,1.08,0,1,none
2026-03-14T00:48:58+00:00,api/normal,4.81,0,1,none
2026-03-14T00:48:58+00:00,api/normal,4.45,0,1,none
2026-03-14T00:48:58+00:00,api/normal,1.38,0,1,none
2026-03-14T00:48:58+00:00,api/normal,1.8,0,1,none
2026-03-14T00:49:00+00:00,api/slow,1708.21,0,1,none
2026-03-14T00:49:00+00:00,api/normal,0.82,0,1,none
2026-03-14T00:49:00+00:00,api/normal,1.08,0,1,none
2026-03-14T00:49:02+00:00,api/slow,1890.09,0,1,none
2026-03-14T00:49:04+00:00,api/slow,1989.46,0,1,none
2026-03-14T00:49:04+00:00,api/normal,0.95,0,1,none
2026-03-14T00:49:04+00:00,api/normal,1.07,0,1,none
2026-03-14T00:49:04+00:00,api/normal,1.25,0,1,none
2026-03-14T00:49:04+00:00,api/normal,0.97,0,1,none
2026-03-14T00:49:04+00:00,api/normal,0.85,0,1,none
2026-03-14T00:49:04+00:00,api/normal,1.21,0,1,none
2026-03-14T00:49:10+00:00,api/slow,5004.02,0,1,TIMEOUT_ERROR
2026-03-14T00:49:10+00:00,api/normal,1.71,0,1,none
2026-03-14T00:49:10+00:00,api/normal,0.9,0,1,none
2026-03-14T00:49:11+00:00,api/slow,1315.79,0,1,none
2026-03-14T00:49:11+00:00,api/normal,0.94,0,1,none
2026-03-14T00:49:11+00:00,api/normal,0.93,0,1,none
2026-03-14T00:49:16+00:00,api/slow,5011.92,0,1,TIMEOUT_ERROR
2026-03-14T00:49:16+00:00,api/normal,2.11,0,1,none
2026-03-14T00:49:16+00:00,api/validate,4.52,1,1,UNKNOWN
2026-03-14T00:49:16+00:00,api/normal,0.88,0,1,none
2026-03-14T00:49:18+00:00,api/slow,1401.87,0,1,none
2026-03-14T00:49:18+00:00,api/normal,0.94,0,1,none
2026-03-14T00:49:24+00:00,api/slow,6013.64,0,1,TIMEOUT_ERROR
2026-03-14T00:49:25+00:00,api/slow,1132.4,0,1,none
2026-03-14T00:49:25+00:00,api/normal,0.97,0,1,none
2026-03-14T00:49:25+00:00,api/normal,0.98,0,1,none
2026-03-14T00:49:25+00:00,api/normal,1.49,0,1,none
2026-03-14T00:49:25+00:00,api/normal,1.59,0,1,none
2026-03-14T00:49:25+00:00,api/normal,0.93,0,1,none
2026-03-14T00:49:27+00:00,api/slow,1892,0,1,none
2026-03-14T00:49:27+00:00,api/normal,1.55,0,1,none
2026-03-14T00:49:27+00:00,api/validate,6.08,1,1,UNKNOWN
2026-03-14T00:49:29+00:00,api/slow,1486.59,0,1,none
2026-03-14T00:49:29+00:00,api/normal,0.96,0,1,none
2026-03-14T00:49:35+00:00,api/slow,6012.91,0,1,TIMEOUT_ERROR
2026-03-14T00:49:42+00:00,api/slow,7014.46,0,1,TIMEOUT_ERROR
2026-03-14T00:49:42+00:00,api/db,8.1,0,1,none
2026-03-14T00:49:42+00:00,api/normal,4.26,0,1,none
2026-03-14T00:49:42+00:00,api/normal,2.71,0,1,none
2026-03-14T00:49:42+00:00,api/normal,2.31,0,1,none
2026-03-14T00:49:42+00:00,api/normal,1.07,0,1,none
2026-03-14T00:49:42+00:00,api/normal,2.1,0,1,none
2026-03-14T00:49:42+00:00,api/normal,1.54,0,1,none
2026-03-14T00:49:42+00:00,api/normal,2.11,0,1,none
2026-03-14T00:49:42+00:00,api/normal,2.89,0,1,none
2026-03-14T00:49:42+00:00,api/normal,3.39,0,1,none
2026-03-14T00:49:49+00:00,api/slow,7002.55,0,1,TIMEOUT_ERROR
2026-03-14T00:49:49+00:00,api/normal,14.52,0,1,none
2026-03-14T00:49:50+00:00,api/validate,7.28,1,1,UNKNOWN
2026-03-14T00:49:56+00:00,api/slow,6009.43,0,1,TIMEOUT_ERROR
2026-03-14T00:49:57+00:00,api/slow,1242.39,0,1,none
2026-03-14T00:49:59+00:00,api/slow,1930.67,0,1,none
2026-03-14T00:50:06+00:00,api/slow,7017.31,0,1,TIMEOUT_ERROR
2026-03-14T00:50:06+00:00,api/normal,2.24,0,1,none
2026-03-14T00:50:06+00:00,api/normal,0.87,0,1,none
